task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
4,0.5714285714285714,"['Remove furniture', 'Remove carpet', 'paint trim', 'spackle walls']","['paint walls', 'Remove furniture']",paint walls,0
5,0.7142857142857143,"['Remove furniture', 'Remove carpet', 'paint trim', 'spackle walls', 'paint walls']","['install new carpet', 'Remove carpet']",install new carpet,0
6,0.8571428571428571,"['Remove furniture', 'Remove carpet', 'paint trim', 'spackle walls', 'paint walls', 'install new carpet']","['paint trim', 'move furniture back in']",move furniture back in,1
0,0.0,[],"['Write down a map of where you want furniture to go', 'Let paint dry']",Write down a map of where you want furniture to go,0
1,0.125,['Write down a map of where you want furniture to go'],"['Admire your work', 'Choose a paint color for walls']",Choose a paint color for walls,1
2,0.25,"['Write down a map of where you want furniture to go', 'Choose a paint color for walls']","['Remove furniture from room.', 'Let paint dry']",Remove furniture from room.,0
3,0.375,"['Write down a map of where you want furniture to go', 'Choose a paint color for walls', 'Remove furniture from room.']","['Paint the walls', 'Admire your work']",Paint the walls,0
4,0.5,"['Write down a map of where you want furniture to go', 'Choose a paint color for walls', 'Remove furniture from room.', 'Paint the walls']","['Let paint dry', 'Add accents such as curtains and lamps']",Let paint dry,0
5,0.625,"['Write down a map of where you want furniture to go', 'Choose a paint color for walls', 'Remove furniture from room.', 'Paint the walls', 'Let paint dry']","['Choose a paint color for walls', 'Put furniture back in room']",Put furniture back in room,1
6,0.75,"['Write down a map of where you want furniture to go', 'Choose a paint color for walls', 'Remove furniture from room.', 'Paint the walls', 'Let paint dry', 'Put furniture back in room']","['Add accents such as curtains and lamps', 'Write down a map of where you want furniture to go']",Add accents such as curtains and lamps,0
7,0.875,"['Write down a map of where you want furniture to go', 'Choose a paint color for walls', 'Remove furniture from room.', 'Paint the walls', 'Let paint dry', 'Put furniture back in room', 'Add accents such as curtains and lamps']","['Admire your work', 'Paint the walls']",Admire your work,0
0,0.0,[],"['Decide on new design.', 'Come back home.']",Decide on new design.,0
1,0.16666666666666666,['Decide on new design.'],"['Come back home.', 'Go to home improvement store.']",Go to home improvement store.,1
2,0.3333333333333333,"['Decide on new design.', 'Go to home improvement store.']","['Purchase needed materials.', 'Put away the supplies and clean up.']",Purchase needed materials.,0
3,0.5,"['Decide on new design.', 'Go to home improvement store.', 'Purchase needed materials.']","['Decide on new design.', 'Come back home.']",Come back home.,1
4,0.6666666666666666,"['Decide on new design.', 'Go to home improvement store.', 'Purchase needed materials.', 'Come back home.']","['Go to home improvement store.', 'Do the renovation/painting.']",Do the renovation/painting.,1
5,0.8333333333333334,"['Decide on new design.', 'Go to home improvement store.', 'Purchase needed materials.', 'Come back home.', 'Do the renovation/painting.']","['Purchase needed materials.', 'Put away the supplies and clean up.']",Put away the supplies and clean up.,1
0,0.0,[],"['renovate the room', 'Enter room']",Enter room,1
1,0.2,['Enter room'],"['Enter room', 'figure out where to put items']",figure out where to put items,1
2,0.4,"['Enter room', 'figure out where to put items']","[""make sure it's somewhere you want it"", 'renovate the room']",make sure it's somewhere you want it,0
3,0.6,"['Enter room', 'figure out where to put items', ""make sure it's somewhere you want it""]","['Enter room', 'move items']",move items,1
4,0.8,"['Enter room', 'figure out where to put items', ""make sure it's somewhere you want it"", 'move items']","['figure out where to put items', 'renovate the room']",renovate the room,1
0,0.0,[],"['Purchase new rug to match paint', 'Decide on a new paint color']",Decide on a new paint color,1
1,0.14285714285714285,['Decide on a new paint color'],"['Purchase new paint', 'Put new rug on floor']",Purchase new paint,0
2,0.2857142857142857,"['Decide on a new paint color', 'Purchase new paint']","['Put new rug on floor', 'Paint walls']",Paint walls,1
3,0.42857142857142855,"['Decide on a new paint color', 'Purchase new paint', 'Paint walls']","['Decide on a new paint color', 'Purchase new rug to match paint']",Purchase new rug to match paint,1
4,0.5714285714285714,"['Decide on a new paint color', 'Purchase new paint', 'Paint walls', 'Purchase new rug to match paint']","['Purchase new paint', 'Put new rug on floor']",Put new rug on floor,1
5,0.7142857142857143,"['Decide on a new paint color', 'Purchase new paint', 'Paint walls', 'Purchase new rug to match paint', 'Put new rug on floor']","['Decide on a new paint color', 'Purchase slipcovers for furniture']",Purchase slipcovers for furniture,1
6,0.8571428571428571,"['Decide on a new paint color', 'Purchase new paint', 'Paint walls', 'Purchase new rug to match paint', 'Put new rug on floor', 'Purchase slipcovers for furniture']","['Purchase new paint', 'Put slipcovers on furniture']",Put slipcovers on furniture,1
0,0.0,[],"['Empty room', 'Empty room']",Empty room,1
1,0.2,['Empty room'],"['Choose color to paint', 'Put in new carpet']",Choose color to paint,0
2,0.4,"['Empty room', 'Choose color to paint']","['Place items back in room', 'Paint walls']",Paint walls,1
3,0.6,"['Empty room', 'Choose color to paint', 'Paint walls']","['Empty room', 'Put in new carpet']",Put in new carpet,1
4,0.8,"['Empty room', 'Choose color to paint', 'Paint walls', 'Put in new carpet']","['Empty room', 'Place items back in room']",Place items back in room,1
0,0.0,[],"['add finishing decorations', 'develop renovation plan']",develop renovation plan,1
1,0.125,['develop renovation plan'],"['add new furniture', 'tear down old walls']",tear down old walls,1
2,0.25,"['develop renovation plan', 'tear down old walls']","['tear up old floor', 'add new furniture']",tear up old floor,0
3,0.375,"['develop renovation plan', 'tear down old walls', 'tear up old floor']","['put up new walls', 'add finishing decorations']",put up new walls,0
4,0.5,"['develop renovation plan', 'tear down old walls', 'tear up old floor', 'put up new walls']","['add finishing decorations', 'install new flooring']",install new flooring,1
5,0.625,"['develop renovation plan', 'tear down old walls', 'tear up old floor', 'put up new walls', 'install new flooring']","['paint walls', 'develop renovation plan']",paint walls,0
6,0.75,"['develop renovation plan', 'tear down old walls', 'tear up old floor', 'put up new walls', 'install new flooring', 'paint walls']","['add new furniture', 'develop renovation plan']",add new furniture,0
7,0.875,"['develop renovation plan', 'tear down old walls', 'tear up old floor', 'put up new walls', 'install new flooring', 'paint walls', 'add new furniture']","['develop renovation plan', 'add finishing decorations']",add finishing decorations,1
0,0.0,[],"['Remove furniture from room', 'Remove furniture from room']",Remove furniture from room,1
1,0.16666666666666666,['Remove furniture from room'],"['Remove furniture from room', 'Pull up flooring']",Pull up flooring,1
2,0.3333333333333333,"['Remove furniture from room', 'Pull up flooring']","['Knock down any walls you plan to fix or extend', 'Put furniture back in room next day']",Knock down any walls you plan to fix or extend,0
3,0.5,"['Remove furniture from room', 'Pull up flooring', 'Knock down any walls you plan to fix or extend']","['Put furniture back in room next day', 'Put new flooring down']",Put new flooring down,1
4,0.6666666666666666,"['Remove furniture from room', 'Pull up flooring', 'Knock down any walls you plan to fix or extend', 'Put new flooring down']","['Remove furniture from room', 'Paint walls if desired']",Paint walls if desired,1
5,0.8333333333333334,"['Remove furniture from room', 'Pull up flooring', 'Knock down any walls you plan to fix or extend', 'Put new flooring down', 'Paint walls if desired']","['Put furniture back in room next day', 'Remove furniture from room']",Put furniture back in room next day,0
0,0.0,[],"['Buy any lumber of carpet that you may need.', 'Take a picture of un-renovated room 1st for reference.']",Take a picture of un-renovated room 1st for reference.,1
1,0.2,['Take a picture of un-renovated room 1st for reference.'],"['Work slowly with a goal every day.', 'Buy or borrow tools and cleaning supplies.']",Buy or borrow tools and cleaning supplies.,1
2,0.4,"['Take a picture of un-renovated room 1st for reference.', 'Buy or borrow tools and cleaning supplies.']","['Enjoy your new room.', 'Buy any lumber of carpet that you may need.']",Buy any lumber of carpet that you may need.,1
3,0.6,"['Take a picture of un-renovated room 1st for reference.', 'Buy or borrow tools and cleaning supplies.', 'Buy any lumber of carpet that you may need.']","['Work slowly with a goal every day.', 'Take a picture of un-renovated room 1st for reference.']",Work slowly with a goal every day.,0
4,0.8,"['Take a picture of un-renovated room 1st for reference.', 'Buy or borrow tools and cleaning supplies.', 'Buy any lumber of carpet that you may need.', 'Work slowly with a goal every day.']","['Buy or borrow tools and cleaning supplies.', 'Enjoy your new room.']",Enjoy your new room.,1
0,0.0,[],"['Place in old decorations', 'Figure out how to renovate your room']",Figure out how to renovate your room,1
1,0.1111111111111111,['Figure out how to renovate your room'],"['Place in new decorations', 'Obtain new decorations']",Obtain new decorations,1
2,0.2222222222222222,"['Figure out how to renovate your room', 'Obtain new decorations']","['Obtain new furniture', 'Place in new decorations']",Obtain new furniture,0
3,0.3333333333333333,"['Figure out how to renovate your room', 'Obtain new decorations', 'Obtain new furniture']","['Remove all decorations from room', 'Place in old furniture']",Remove all decorations from room,0
4,0.4444444444444444,"['Figure out how to renovate your room', 'Obtain new decorations', 'Obtain new furniture', 'Remove all decorations from room']","['Remove all furniture from room', 'Figure out how to renovate your room']",Remove all furniture from room,0
5,0.5555555555555556,"['Figure out how to renovate your room', 'Obtain new decorations', 'Obtain new furniture', 'Remove all decorations from room', 'Remove all furniture from room']","['Place in new furniture', 'Obtain new decorations']",Place in new furniture,0
6,0.6666666666666666,"['Figure out how to renovate your room', 'Obtain new decorations', 'Obtain new furniture', 'Remove all decorations from room', 'Remove all furniture from room', 'Place in new furniture']","['Obtain new decorations', 'Place in old furniture']",Place in old furniture,1
7,0.7777777777777778,"['Figure out how to renovate your room', 'Obtain new decorations', 'Obtain new furniture', 'Remove all decorations from room', 'Remove all furniture from room', 'Place in new furniture', 'Place in old furniture']","['Obtain new decorations', 'Place in new decorations']",Place in new decorations,1
8,0.8888888888888888,"['Figure out how to renovate your room', 'Obtain new decorations', 'Obtain new furniture', 'Remove all decorations from room', 'Remove all furniture from room', 'Place in new furniture', 'Place in old furniture', 'Place in new decorations']","['Place in old decorations', 'Remove all decorations from room']",Place in old decorations,0
0,0.0,[],"['empty room', 'move in new furniture']",empty room,0
1,0.1111111111111111,['empty room'],"['install new carpet', 'lay down tarps']",lay down tarps,1
2,0.2222222222222222,"['empty room', 'lay down tarps']","['move in new furniture', 'paint room']",paint room,1
3,0.3333333333333333,"['empty room', 'lay down tarps', 'paint room']","['empty room', 'install shelves']",install shelves,1
4,0.4444444444444444,"['empty room', 'lay down tarps', 'paint room', 'install shelves']","['move in new furniture', 'take pictures']",move in new furniture,0
5,0.5555555555555556,"['empty room', 'lay down tarps', 'paint room', 'install shelves', 'move in new furniture']","['install new carpet', 'take pictures']",install new carpet,0
6,0.6666666666666666,"['empty room', 'lay down tarps', 'paint room', 'install shelves', 'move in new furniture', 'install new carpet']","['hang pictures', 'install shelves']",hang pictures,0
7,0.7777777777777778,"['empty room', 'lay down tarps', 'paint room', 'install shelves', 'move in new furniture', 'install new carpet', 'hang pictures']","['lay down tarps', 'take pictures']",take pictures,1
8,0.8888888888888888,"['empty room', 'lay down tarps', 'paint room', 'install shelves', 'move in new furniture', 'install new carpet', 'hang pictures', 'take pictures']","['install shelves', 'put on pinterest']",put on pinterest,1
0,0.0,[],"['remove all items from room', 'put things back into room']",remove all items from room,0
1,0.2,['remove all items from room'],"['make plans', 'put things back into room']",make plans,0
2,0.4,"['remove all items from room', 'make plans']","['enjoy new room', 'carry out plans']",carry out plans,1
3,0.6,"['remove all items from room', 'make plans', 'carry out plans']","['put things back into room', 'remove all items from room']",put things back into room,0
4,0.8,"['remove all items from room', 'make plans', 'carry out plans', 'put things back into room']","['enjoy new room', 'remove all items from room']",enjoy new room,0
0,0.0,[],"['Choose new wall color', 'Formulate a plan']",Formulate a plan,1
1,0.2,['Formulate a plan'],"['Purchase materials', 'Choose new wall color']",Choose new wall color,1
2,0.4,"['Formulate a plan', 'Choose new wall color']","['Choose new carpeting or hardwood flooring', 'Begin renovating']",Choose new carpeting or hardwood flooring,0
3,0.6,"['Formulate a plan', 'Choose new wall color', 'Choose new carpeting or hardwood flooring']","['Purchase materials', 'Formulate a plan']",Purchase materials,0
4,0.8,"['Formulate a plan', 'Choose new wall color', 'Choose new carpeting or hardwood flooring', 'Purchase materials']","['Begin renovating', 'Formulate a plan']",Begin renovating,0
0,0.0,[],"['determine which parts need renovating', 'tear out old items']",determine which parts need renovating,0
1,0.16666666666666666,['determine which parts need renovating'],"['remove all furniture', 'tear out old items']",remove all furniture,0
2,0.3333333333333333,"['determine which parts need renovating', 'remove all furniture']","['tear out old items', 'clean up mess']",tear out old items,0
3,0.5,"['determine which parts need renovating', 'remove all furniture', 'tear out old items']","['paint and make necessary repairs', 'determine which parts need renovating']",paint and make necessary repairs,0
4,0.6666666666666666,"['determine which parts need renovating', 'remove all furniture', 'tear out old items', 'paint and make necessary repairs']","['clean up mess', 'remove all furniture']",clean up mess,0
5,0.8333333333333334,"['determine which parts need renovating', 'remove all furniture', 'tear out old items', 'paint and make necessary repairs', 'clean up mess']","['tear out old items', 'replace furniture which was removed']",replace furniture which was removed,1
0,0.0,[],"['PAY THE PROFESSIONAL WHEN THEY ARE DONE', 'DECIDE ON WHAT RENOVATIONS ARE NEEDED']",DECIDE ON WHAT RENOVATIONS ARE NEEDED,1
1,0.16666666666666666,['DECIDE ON WHAT RENOVATIONS ARE NEEDED'],"[""RETURN ALL FURNITURE TO IT'S PLACE"", 'REMOVE ALL FURNITURE']",REMOVE ALL FURNITURE,1
2,0.3333333333333333,"['DECIDE ON WHAT RENOVATIONS ARE NEEDED', 'REMOVE ALL FURNITURE']","['HIRE A PROFESSIONAL TO DO THE RENOVATIONS', 'ADMIRE THE WORK']",HIRE A PROFESSIONAL TO DO THE RENOVATIONS,0
3,0.5,"['DECIDE ON WHAT RENOVATIONS ARE NEEDED', 'REMOVE ALL FURNITURE', 'HIRE A PROFESSIONAL TO DO THE RENOVATIONS']","['PAY THE PROFESSIONAL WHEN THEY ARE DONE', ""RETURN ALL FURNITURE TO IT'S PLACE""]",PAY THE PROFESSIONAL WHEN THEY ARE DONE,0
4,0.6666666666666666,"['DECIDE ON WHAT RENOVATIONS ARE NEEDED', 'REMOVE ALL FURNITURE', 'HIRE A PROFESSIONAL TO DO THE RENOVATIONS', 'PAY THE PROFESSIONAL WHEN THEY ARE DONE']","['REMOVE ALL FURNITURE', 'ADMIRE THE WORK']",ADMIRE THE WORK,1
5,0.8333333333333334,"['DECIDE ON WHAT RENOVATIONS ARE NEEDED', 'REMOVE ALL FURNITURE', 'HIRE A PROFESSIONAL TO DO THE RENOVATIONS', 'PAY THE PROFESSIONAL WHEN THEY ARE DONE', 'ADMIRE THE WORK']","[""RETURN ALL FURNITURE TO IT'S PLACE"", 'HIRE A PROFESSIONAL TO DO THE RENOVATIONS']",RETURN ALL FURNITURE TO IT'S PLACE,0
0,0.0,[],"['Place new decorative items', 'Remove all furniture and materials']",Remove all furniture and materials,1
1,0.2,['Remove all furniture and materials'],"['Paint the walls', 'Remove all furniture and materials']",Paint the walls,0
2,0.4,"['Remove all furniture and materials', 'Paint the walls']","['Redo the ceiling', 'Place new decorative items']",Redo the ceiling,0
3,0.6,"['Remove all furniture and materials', 'Paint the walls', 'Redo the ceiling']","['Rearrange the furniture', 'Remove all furniture and materials']",Rearrange the furniture,0
4,0.8,"['Remove all furniture and materials', 'Paint the walls', 'Redo the ceiling', 'Rearrange the furniture']","['Place new decorative items', 'Paint the walls']",Place new decorative items,0
0,0.0,[],"['have contractor complete renovations', 'have a design plan']",have a design plan,1
1,0.14285714285714285,['have a design plan'],"['hire a contractor', 'have contractor break down room']",hire a contractor,0
2,0.2857142857142857,"['have a design plan', 'hire a contractor']","['show contractor design plan', 'have contractor break down room']",show contractor design plan,0
3,0.42857142857142855,"['have a design plan', 'hire a contractor', 'show contractor design plan']","['have contractor complete renovations', 'get estimate from contractor']",get estimate from contractor,1
4,0.5714285714285714,"['have a design plan', 'hire a contractor', 'show contractor design plan', 'get estimate from contractor']","['hire a contractor', 'have contractor break down room']",have contractor break down room,1
5,0.7142857142857143,"['have a design plan', 'hire a contractor', 'show contractor design plan', 'get estimate from contractor', 'have contractor break down room']","['hire a contractor', 'have contractor complete renovations']",have contractor complete renovations,1
6,0.8571428571428571,"['have a design plan', 'hire a contractor', 'show contractor design plan', 'get estimate from contractor', 'have contractor break down room', 'have contractor complete renovations']","['enjoy new room', 'have a design plan']",enjoy new room,0
0,0.0,[],"['Do the renovation work.', 'Remove any existing furniture and decorations.']",Remove any existing furniture and decorations.,1
1,0.2,['Remove any existing furniture and decorations.'],"['Use drop cloths or drapes to protect the floors and windows.', 'Replace the furniture and decorations.']",Use drop cloths or drapes to protect the floors and windows.,0
2,0.4,"['Remove any existing furniture and decorations.', 'Use drop cloths or drapes to protect the floors and windows.']","['Do the renovation work.', 'Replace the furniture and decorations.']",Do the renovation work.,0
3,0.6,"['Remove any existing furniture and decorations.', 'Use drop cloths or drapes to protect the floors and windows.', 'Do the renovation work.']","['Remove any existing furniture and decorations.', 'Clean up any mess created.']",Clean up any mess created.,1
4,0.8,"['Remove any existing furniture and decorations.', 'Use drop cloths or drapes to protect the floors and windows.', 'Do the renovation work.', 'Clean up any mess created.']","['Replace the furniture and decorations.', 'Use drop cloths or drapes to protect the floors and windows.']",Replace the furniture and decorations.,0
0,0.0,[],"['Make plans for how room will look at completion of renovation', 'Gather supplies and materials for renovation']",Make plans for how room will look at completion of renovation,0
1,0.14285714285714285,['Make plans for how room will look at completion of renovation'],"['Gather supplies and materials for renovation', 'Gather supplies and materials for renovation']",Gather supplies and materials for renovation,0
2,0.2857142857142857,"['Make plans for how room will look at completion of renovation', 'Gather supplies and materials for renovation']","['Remove all other items for room', 'Look over room to make sure job is done well and correctly']",Remove all other items for room,0
3,0.42857142857142855,"['Make plans for how room will look at completion of renovation', 'Gather supplies and materials for renovation', 'Remove all other items for room']","['Look over room to make sure job is done well and correctly', 'Follow plans and work through renovation']",Follow plans and work through renovation,1
4,0.5714285714285714,"['Make plans for how room will look at completion of renovation', 'Gather supplies and materials for renovation', 'Remove all other items for room', 'Follow plans and work through renovation']","['Clean up material and debris from room at completion of renovation', 'Make plans for how room will look at completion of renovation']",Clean up material and debris from room at completion of renovation,0
5,0.7142857142857143,"['Make plans for how room will look at completion of renovation', 'Gather supplies and materials for renovation', 'Remove all other items for room', 'Follow plans and work through renovation', 'Clean up material and debris from room at completion of renovation']","['Make plans for how room will look at completion of renovation', 'Look over room to make sure job is done well and correctly']",Look over room to make sure job is done well and correctly,1
6,0.8571428571428571,"['Make plans for how room will look at completion of renovation', 'Gather supplies and materials for renovation', 'Remove all other items for room', 'Follow plans and work through renovation', 'Clean up material and debris from room at completion of renovation', 'Look over room to make sure job is done well and correctly']","['Remove all other items for room', 'Place furniture and other items in room']",Place furniture and other items in room,1
0,0.0,[],"['Buy some paint.', 'Stick brush in paint.']",Buy some paint.,0
1,0.09090909090909091,['Buy some paint.'],"['Buy some brushes.', 'Look at new room.']",Buy some brushes.,0
2,0.18181818181818182,"['Buy some paint.', 'Buy some brushes.']","['Go into room.', 'Look at new room.']",Go into room.,0
3,0.2727272727272727,"['Buy some paint.', 'Buy some brushes.', 'Go into room.']","['Lay down some plastic.', 'Rinse brush.']",Lay down some plastic.,0
4,0.36363636363636365,"['Buy some paint.', 'Buy some brushes.', 'Go into room.', 'Lay down some plastic.']","['Open paint can.', 'Close can.']",Open paint can.,0
5,0.45454545454545453,"['Buy some paint.', 'Buy some brushes.', 'Go into room.', 'Lay down some plastic.', 'Open paint can.']","['Stick brush in paint.', 'Buy some paint.']",Stick brush in paint.,0
6,0.5454545454545454,"['Buy some paint.', 'Buy some brushes.', 'Go into room.', 'Lay down some plastic.', 'Open paint can.', 'Stick brush in paint.']","['Brush paint on walls.', 'Buy some brushes.']",Brush paint on walls.,0
7,0.6363636363636364,"['Buy some paint.', 'Buy some brushes.', 'Go into room.', 'Lay down some plastic.', 'Open paint can.', 'Stick brush in paint.', 'Brush paint on walls.']","['Close can.', 'Look at new room.']",Close can.,0
8,0.7272727272727273,"['Buy some paint.', 'Buy some brushes.', 'Go into room.', 'Lay down some plastic.', 'Open paint can.', 'Stick brush in paint.', 'Brush paint on walls.', 'Close can.']","['Rinse brush.', 'Buy some brushes.']",Rinse brush.,0
9,0.8181818181818182,"['Buy some paint.', 'Buy some brushes.', 'Go into room.', 'Lay down some plastic.', 'Open paint can.', 'Stick brush in paint.', 'Brush paint on walls.', 'Close can.', 'Rinse brush.']","['Roll up plastic.', 'Lay down some plastic.']",Roll up plastic.,0
10,0.9090909090909091,"['Buy some paint.', 'Buy some brushes.', 'Go into room.', 'Lay down some plastic.', 'Open paint can.', 'Stick brush in paint.', 'Brush paint on walls.', 'Close can.', 'Rinse brush.', 'Roll up plastic.']","['Look at new room.', 'Lay down some plastic.']",Look at new room.,0
0,0.0,[],"['Decide what you want to change in the room', 'Buy new items for room']",Decide what you want to change in the room,0
1,0.16666666666666666,['Decide what you want to change in the room'],"['Pick out new items for room', 'Buy new items for room']",Pick out new items for room,0
2,0.3333333333333333,"['Decide what you want to change in the room', 'Pick out new items for room']","['Continue with every part of the room you want to change', 'Buy new items for room']",Buy new items for room,1
3,0.5,"['Decide what you want to change in the room', 'Pick out new items for room', 'Buy new items for room']","['Rip out parts that you want to replace, such as cabinets', 'Continue with every part of the room you want to change']","Rip out parts that you want to replace, such as cabinets",0
4,0.6666666666666666,"['Decide what you want to change in the room', 'Pick out new items for room', 'Buy new items for room', 'Rip out parts that you want to replace, such as cabinets']","['Decide what you want to change in the room', 'Put in new parts, such as cabinets']","Put in new parts, such as cabinets",1
5,0.8333333333333334,"['Decide what you want to change in the room', 'Pick out new items for room', 'Buy new items for room', 'Rip out parts that you want to replace, such as cabinets', 'Put in new parts, such as cabinets']","['Continue with every part of the room you want to change', 'Pick out new items for room']",Continue with every part of the room you want to change,0
0,0.0,[],"['Meet with specialist to determine plan', 'Go to hardware store to buy all items needed']",Meet with specialist to determine plan,0
1,0.2,['Meet with specialist to determine plan'],"['Begin tearing down things that are to be removed', 'Go to hardware store to buy all items needed']",Go to hardware store to buy all items needed,1
2,0.4,"['Meet with specialist to determine plan', 'Go to hardware store to buy all items needed']","['Start implementing plan set forth by specialist', ""close off room so that dust doesn't get into other rooms""]",close off room so that dust doesn't get into other rooms,1
3,0.6,"['Meet with specialist to determine plan', 'Go to hardware store to buy all items needed', ""close off room so that dust doesn't get into other rooms""]","['Begin tearing down things that are to be removed', 'Meet with specialist to determine plan']",Begin tearing down things that are to be removed,0
4,0.8,"['Meet with specialist to determine plan', 'Go to hardware store to buy all items needed', ""close off room so that dust doesn't get into other rooms"", 'Begin tearing down things that are to be removed']","['Go to hardware store to buy all items needed', 'Start implementing plan set forth by specialist']",Start implementing plan set forth by specialist,1
0,0.0,[],"['Buy paint.', 'Look up pictures online.']",Look up pictures online.,1
1,0.16666666666666666,['Look up pictures online.'],"['Paint.', 'Buy furniture.']",Buy furniture.,1
2,0.3333333333333333,"['Look up pictures online.', 'Buy furniture.']","['Buy paint.', 'Decorate.']",Buy paint.,0
3,0.5,"['Look up pictures online.', 'Buy furniture.', 'Buy paint.']","['Decorate.', 'Prime the walls.']",Prime the walls.,1
4,0.6666666666666666,"['Look up pictures online.', 'Buy furniture.', 'Buy paint.', 'Prime the walls.']","['Buy furniture.', 'Paint.']",Paint.,1
5,0.8333333333333334,"['Look up pictures online.', 'Buy furniture.', 'Buy paint.', 'Prime the walls.', 'Paint.']","['Decorate.', 'Buy paint.']",Decorate.,0
0,0.0,[],"['put new floor in', 'clear everything out of room']",clear everything out of room,1
1,0.1111111111111111,['clear everything out of room'],"['decide on design', 'remove old floor']",decide on design,0
2,0.2222222222222222,"['clear everything out of room', 'decide on design']","['put new floor in', 'tape up corners and window edges']",tape up corners and window edges,1
3,0.3333333333333333,"['clear everything out of room', 'decide on design', 'tape up corners and window edges']","['move in new decorations.', 'paint']",paint,1
4,0.4444444444444444,"['clear everything out of room', 'decide on design', 'tape up corners and window edges', 'paint']","['clear everything out of room', 'wait for paint to dry']",wait for paint to dry,1
5,0.5555555555555556,"['clear everything out of room', 'decide on design', 'tape up corners and window edges', 'paint', 'wait for paint to dry']","['remove old floor', 'move in new decorations.']",remove old floor,0
6,0.6666666666666666,"['clear everything out of room', 'decide on design', 'tape up corners and window edges', 'paint', 'wait for paint to dry', 'remove old floor']","['put new floor in', 'clear everything out of room']",put new floor in,0
7,0.7777777777777778,"['clear everything out of room', 'decide on design', 'tape up corners and window edges', 'paint', 'wait for paint to dry', 'remove old floor', 'put new floor in']","['move in new furniture', 'tape up corners and window edges']",move in new furniture,0
8,0.8888888888888888,"['clear everything out of room', 'decide on design', 'tape up corners and window edges', 'paint', 'wait for paint to dry', 'remove old floor', 'put new floor in', 'move in new furniture']","['paint', 'move in new decorations.']",move in new decorations.,1
0,0.0,[],"['choose what changes you want to to to the room', 'choose what changes you want to to to the room']",choose what changes you want to to to the room,0
1,0.2,['choose what changes you want to to to the room'],"['take everything removed outside', 'buy the equipment and furniture needed']",buy the equipment and furniture needed,1
2,0.4,"['choose what changes you want to to to the room', 'buy the equipment and furniture needed']","['remove anything not wanted in room', 'start renovating the room']",remove anything not wanted in room,0
3,0.6,"['choose what changes you want to to to the room', 'buy the equipment and furniture needed', 'remove anything not wanted in room']","['choose what changes you want to to to the room', 'take everything removed outside']",take everything removed outside,1
4,0.8,"['choose what changes you want to to to the room', 'buy the equipment and furniture needed', 'remove anything not wanted in room', 'take everything removed outside']","['choose what changes you want to to to the room', 'start renovating the room']",start renovating the room,1
0,0.0,[],"['Buy supplies', 'Buy supplies']",Buy supplies,1
1,0.16666666666666666,['Buy supplies'],"['Paint walls', 'Sand walls']",Sand walls,1
2,0.3333333333333333,"['Buy supplies', 'Sand walls']","['Put down new flooring', 'Open can of paint']",Open can of paint,1
3,0.5,"['Buy supplies', 'Sand walls', 'Open can of paint']","['Paint walls', 'Buy supplies']",Paint walls,0
4,0.6666666666666666,"['Buy supplies', 'Sand walls', 'Open can of paint', 'Paint walls']","['Sand walls', 'Tear up old flooring']",Tear up old flooring,1
5,0.8333333333333334,"['Buy supplies', 'Sand walls', 'Open can of paint', 'Paint walls', 'Tear up old flooring']","['Put down new flooring', 'Buy supplies']",Put down new flooring,0
0,0.0,[],"['Analyse the present room', 'Add modern items']",Analyse the present room,0
1,0.1111111111111111,['Analyse the present room'],"['Examine the needs', 'Add modern items']",Examine the needs,0
2,0.2222222222222222,"['Analyse the present room', 'Examine the needs']","['Make a renovation plan', 'Add modern items']",Make a renovation plan,0
3,0.3333333333333333,"['Analyse the present room', 'Examine the needs', 'Make a renovation plan']","['Add modern items', 'Clean the room']",Clean the room,1
4,0.4444444444444444,"['Analyse the present room', 'Examine the needs', 'Make a renovation plan', 'Clean the room']","['Evaluate the work done', 'Remove unwanted items from the room']",Remove unwanted items from the room,1
5,0.5555555555555556,"['Analyse the present room', 'Examine the needs', 'Make a renovation plan', 'Clean the room', 'Remove unwanted items from the room']","['Analyse the present room', 'Modify as per the plan']",Modify as per the plan,1
6,0.6666666666666666,"['Analyse the present room', 'Examine the needs', 'Make a renovation plan', 'Clean the room', 'Remove unwanted items from the room', 'Modify as per the plan']","['Evaluate the work done', 'Replace old items with new ones']",Replace old items with new ones,1
7,0.7777777777777778,"['Analyse the present room', 'Examine the needs', 'Make a renovation plan', 'Clean the room', 'Remove unwanted items from the room', 'Modify as per the plan', 'Replace old items with new ones']","['Analyse the present room', 'Add modern items']",Add modern items,1
8,0.8888888888888888,"['Analyse the present room', 'Examine the needs', 'Make a renovation plan', 'Clean the room', 'Remove unwanted items from the room', 'Modify as per the plan', 'Replace old items with new ones', 'Add modern items']","['Evaluate the work done', 'Remove unwanted items from the room']",Evaluate the work done,0
0,0.0,[],"['Tear apart walls', 'Put in new flooring']",Tear apart walls,0
1,0.1111111111111111,['Tear apart walls'],"['Tear apart floors', 'Paint walls']",Tear apart floors,0
2,0.2222222222222222,"['Tear apart walls', 'Tear apart floors']","['Put in trim', 'Put in subfloor']",Put in subfloor,1
3,0.3333333333333333,"['Tear apart walls', 'Tear apart floors', 'Put in subfloor']","['Put in padding', 'Paint walls']",Put in padding,0
