task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
0,0.0,[],"['Drive to store', 'Have your purchases bagged']",Drive to store,0
1,0.2,['Drive to store'],"['Pay with credit card', 'Select goods and merchandise']",Select goods and merchandise,1
2,0.4,"['Drive to store', 'Select goods and merchandise']","['Pay with credit card', 'Take your purchases to check-out']",Take your purchases to check-out,1
3,0.6,"['Drive to store', 'Select goods and merchandise', 'Take your purchases to check-out']","['Have your purchases bagged', 'Drive to store']",Have your purchases bagged,0
4,0.8,"['Drive to store', 'Select goods and merchandise', 'Take your purchases to check-out', 'Have your purchases bagged']","['Drive to store', 'Pay with credit card']",Pay with credit card,1
0,0.0,[],"['Receive total for items', 'Enter point of sale area']",Enter point of sale area,1
1,0.2,['Enter point of sale area'],"['Enter point of sale area', 'Receive total for items']",Receive total for items,1
2,0.4,"['Enter point of sale area', 'Receive total for items']","['Sign for charges when prompted', 'Select the card to pay with']",Select the card to pay with,1
3,0.6,"['Enter point of sale area', 'Receive total for items', 'Select the card to pay with']","['Enter point of sale area', 'Swipe or hand card over as required']",Swipe or hand card over as required,1
4,0.8,"['Enter point of sale area', 'Receive total for items', 'Select the card to pay with', 'Swipe or hand card over as required']","['Enter point of sale area', 'Sign for charges when prompted']",Sign for charges when prompted,1
0,0.0,[],"['Pull out your credit card', 'Pull out your credit card']",Pull out your credit card,1
1,0.2,['Pull out your credit card'],"['Hand it to the cashier', 'Wait for the clerk to swipe it']",Hand it to the cashier,0
2,0.4,"['Pull out your credit card', 'Hand it to the cashier']","['Wait for the clerk to swipe it', 'Get the card back from the cashier']",Wait for the clerk to swipe it,0
3,0.6,"['Pull out your credit card', 'Hand it to the cashier', 'Wait for the clerk to swipe it']","['Sign the slip of paper', 'Pull out your credit card']",Sign the slip of paper,0
4,0.8,"['Pull out your credit card', 'Hand it to the cashier', 'Wait for the clerk to swipe it', 'Sign the slip of paper']","['Hand it to the cashier', 'Get the card back from the cashier']",Get the card back from the cashier,1
0,0.0,[],"['Take items to checkout counter', 'Get the total price']",Take items to checkout counter,0
1,0.2,['Take items to checkout counter'],"['Take items to checkout counter', 'Have the worker ring them up']",Have the worker ring them up,1
2,0.4,"['Take items to checkout counter', 'Have the worker ring them up']","['Swipe the credit card through the card reader', 'Get the total price']",Get the total price,1
3,0.6,"['Take items to checkout counter', 'Have the worker ring them up', 'Get the total price']","['Take items to checkout counter', 'Get your credit card out of your wallet']",Get your credit card out of your wallet,1
4,0.8,"['Take items to checkout counter', 'Have the worker ring them up', 'Get the total price', 'Get your credit card out of your wallet']","['Swipe the credit card through the card reader', 'Take items to checkout counter']",Swipe the credit card through the card reader,0
0,0.0,[],"['Pick the product you wish to buy', 'Approach the cashier']",Pick the product you wish to buy,0
1,0.2,['Pick the product you wish to buy'],"['Pick the product you wish to buy', 'Approach the cashier']",Approach the cashier,1
2,0.4,"['Pick the product you wish to buy', 'Approach the cashier']","['Take out your wallet', 'Collect Receipt']",Take out your wallet,0
3,0.6,"['Pick the product you wish to buy', 'Approach the cashier', 'Take out your wallet']","['Pick the product you wish to buy', 'Slide your credit card']",Slide your credit card,1
4,0.8,"['Pick the product you wish to buy', 'Approach the cashier', 'Take out your wallet', 'Slide your credit card']","['Pick the product you wish to buy', 'Collect Receipt']",Collect Receipt,1
0,0.0,[],"['Wait in line', 'Go to check out']",Go to check out,1
1,0.2,['Go to check out'],"['Wait in line', 'Scan card on credit thingy']",Wait in line,0
2,0.4,"['Go to check out', 'Wait in line']","['Get receipt', 'Watch cashier ring up stuff']",Watch cashier ring up stuff,1
3,0.6,"['Go to check out', 'Wait in line', 'Watch cashier ring up stuff']","['Scan card on credit thingy', 'Go to check out']",Scan card on credit thingy,0
4,0.8,"['Go to check out', 'Wait in line', 'Watch cashier ring up stuff', 'Scan card on credit thingy']","['Get receipt', 'Go to check out']",Get receipt,0
0,0.0,[],"['Bring item up to buy', 'Wait for the cashier to say the total']",Bring item up to buy,0
1,0.2,['Bring item up to buy'],"['Give item to cashier', 'Give item to cashier']",Give item to cashier,1
2,0.4,"['Bring item up to buy', 'Give item to cashier']","['give it to the cashier', 'Wait for the cashier to say the total']",Wait for the cashier to say the total,1
3,0.6,"['Bring item up to buy', 'Give item to cashier', 'Wait for the cashier to say the total']","['Bring item up to buy', 'Get credit card out of purse/wallet']",Get credit card out of purse/wallet,1
4,0.8,"['Bring item up to buy', 'Give item to cashier', 'Wait for the cashier to say the total', 'Get credit card out of purse/wallet']","['give it to the cashier', 'Bring item up to buy']",give it to the cashier,0
