task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
0,0.0,[],"['Throw all trash away.', 'Get all cleaning supplies out.']",Get all cleaning supplies out.,1
1,0.1,['Get all cleaning supplies out.'],"['Dust flat.', 'Put all clothes away.']",Put all clothes away.,1
2,0.2,"['Get all cleaning supplies out.', 'Put all clothes away.']","['Clean kitchen counters.', 'Throw all trash away.']",Throw all trash away.,1
3,0.3,"['Get all cleaning supplies out.', 'Put all clothes away.', 'Throw all trash away.']","['Put things away where they belong.', 'Sweep floors.']",Put things away where they belong.,0
4,0.4,"['Get all cleaning supplies out.', 'Put all clothes away.', 'Throw all trash away.', 'Put things away where they belong.']","['Put all clothes away.', 'Dust flat.']",Dust flat.,1
5,0.5,"['Get all cleaning supplies out.', 'Put all clothes away.', 'Throw all trash away.', 'Put things away where they belong.', 'Dust flat.']","['Clean bathroom with supplies.', 'Make beds.']",Clean bathroom with supplies.,0
6,0.6,"['Get all cleaning supplies out.', 'Put all clothes away.', 'Throw all trash away.', 'Put things away where they belong.', 'Dust flat.', 'Clean bathroom with supplies.']","['Sweep floors.', 'Throw all trash away.']",Sweep floors.,0
7,0.7,"['Get all cleaning supplies out.', 'Put all clothes away.', 'Throw all trash away.', 'Put things away where they belong.', 'Dust flat.', 'Clean bathroom with supplies.', 'Sweep floors.']","['Mop floors.', 'Dust flat.']",Mop floors.,0
8,0.8,"['Get all cleaning supplies out.', 'Put all clothes away.', 'Throw all trash away.', 'Put things away where they belong.', 'Dust flat.', 'Clean bathroom with supplies.', 'Sweep floors.', 'Mop floors.']","['Make beds.', 'Get all cleaning supplies out.']",Make beds.,0
9,0.9,"['Get all cleaning supplies out.', 'Put all clothes away.', 'Throw all trash away.', 'Put things away where they belong.', 'Dust flat.', 'Clean bathroom with supplies.', 'Sweep floors.', 'Mop floors.', 'Make beds.']","['Clean kitchen counters.', 'Throw all trash away.']",Clean kitchen counters.,0
0,0.0,[],"['Vacuum the carpets', 'Empty all trash cans into one trashbag']",Empty all trash cans into one trashbag,1
1,0.2,['Empty all trash cans into one trashbag'],"['Empty all trash cans into one trashbag', 'Vacuum the carpets']",Vacuum the carpets,1
2,0.4,"['Empty all trash cans into one trashbag', 'Vacuum the carpets']","['Mop the hard floors', 'Discard trash']",Mop the hard floors,0
3,0.6,"['Empty all trash cans into one trashbag', 'Vacuum the carpets', 'Mop the hard floors']","['Clean the windows', 'Empty all trash cans into one trashbag']",Clean the windows,0
4,0.8,"['Empty all trash cans into one trashbag', 'Vacuum the carpets', 'Mop the hard floors', 'Clean the windows']","['Discard trash', 'Vacuum the carpets']",Discard trash,0
0,0.0,[],"['PICK UP ALL RUBBISH', 'PICK UP ALL RUBBISH']",PICK UP ALL RUBBISH,1
1,0.16666666666666666,['PICK UP ALL RUBBISH'],"['DUST ALL THE SURFACES', 'THROW AWAY RUBBISH']",THROW AWAY RUBBISH,1
2,0.3333333333333333,"['PICK UP ALL RUBBISH', 'THROW AWAY RUBBISH']","['SIT DOWN WHEN DONE', 'VACUUM THE CARPET']",VACUUM THE CARPET,1
3,0.5,"['PICK UP ALL RUBBISH', 'THROW AWAY RUBBISH', 'VACUUM THE CARPET']","['PICK UP ALL RUBBISH', 'DUST ALL THE SURFACES']",DUST ALL THE SURFACES,1
4,0.6666666666666666,"['PICK UP ALL RUBBISH', 'THROW AWAY RUBBISH', 'VACUUM THE CARPET', 'DUST ALL THE SURFACES']","['THROW AWAY RUBBISH', 'PUT EVERYTHING BACK IN ITS PLACE']",PUT EVERYTHING BACK IN ITS PLACE,1
5,0.8333333333333334,"['PICK UP ALL RUBBISH', 'THROW AWAY RUBBISH', 'VACUUM THE CARPET', 'DUST ALL THE SURFACES', 'PUT EVERYTHING BACK IN ITS PLACE']","['SIT DOWN WHEN DONE', 'PICK UP ALL RUBBISH']",SIT DOWN WHEN DONE,0
0,0.0,[],"['Dust furniture', 'Assemble cleaning supplies']",Assemble cleaning supplies,1
1,0.08333333333333333,['Assemble cleaning supplies'],"['Wash dishes', 'Make beds']",Make beds,1
2,0.16666666666666666,"['Assemble cleaning supplies', 'Make beds']","['Dust furniture', 'Clean sink']",Dust furniture,0
3,0.25,"['Assemble cleaning supplies', 'Make beds', 'Dust furniture']","['Clean sink', 'Vacuum all rooms']",Vacuum all rooms,1
4,0.3333333333333333,"['Assemble cleaning supplies', 'Make beds', 'Dust furniture', 'Vacuum all rooms']","['Wash dishes', 'Clean sink']",Wash dishes,0
5,0.4166666666666667,"['Assemble cleaning supplies', 'Make beds', 'Dust furniture', 'Vacuum all rooms', 'Wash dishes']","['Put collected dirt from floors in trash', 'Dry dishes']",Dry dishes,1
6,0.5,"['Assemble cleaning supplies', 'Make beds', 'Dust furniture', 'Vacuum all rooms', 'Wash dishes', 'Dry dishes']","['Clean toilet', 'Put dishes away']",Put dishes away,1
7,0.5833333333333334,"['Assemble cleaning supplies', 'Make beds', 'Dust furniture', 'Vacuum all rooms', 'Wash dishes', 'Dry dishes', 'Put dishes away']","['Clean tub', 'Dust furniture']",Clean tub,0
8,0.6666666666666666,"['Assemble cleaning supplies', 'Make beds', 'Dust furniture', 'Vacuum all rooms', 'Wash dishes', 'Dry dishes', 'Put dishes away', 'Clean tub']","['Dust furniture', 'Clean sink']",Clean sink,1
9,0.75,"['Assemble cleaning supplies', 'Make beds', 'Dust furniture', 'Vacuum all rooms', 'Wash dishes', 'Dry dishes', 'Put dishes away', 'Clean tub', 'Clean sink']","['Clean toilet', 'Assemble cleaning supplies']",Clean toilet,0
10,0.8333333333333334,"['Assemble cleaning supplies', 'Make beds', 'Dust furniture', 'Vacuum all rooms', 'Wash dishes', 'Dry dishes', 'Put dishes away', 'Clean tub', 'Clean sink', 'Clean toilet']","['Dry dishes', 'Sweep hard floors']",Sweep hard floors,1
11,0.9166666666666666,"['Assemble cleaning supplies', 'Make beds', 'Dust furniture', 'Vacuum all rooms', 'Wash dishes', 'Dry dishes', 'Put dishes away', 'Clean tub', 'Clean sink', 'Clean toilet', 'Sweep hard floors']","['Put collected dirt from floors in trash', 'Dry dishes']",Put collected dirt from floors in trash,0
0,0.0,[],"['sweep floors', 'at dirty spot']",at dirty spot,1
1,0.125,['at dirty spot'],"['pick up trash and miscellaneous items from floor', 'cleanse floor with mop']",pick up trash and miscellaneous items from floor,0
2,0.25,"['at dirty spot', 'pick up trash and miscellaneous items from floor']","['organize items that are out of place (ie: books back in bookshelf)', 'enjoy clean flat']",organize items that are out of place (ie: books back in bookshelf),0
3,0.375,"['at dirty spot', 'pick up trash and miscellaneous items from floor', 'organize items that are out of place (ie: books back in bookshelf)']","['at dirty spot', 'sweep floors']",sweep floors,1
4,0.5,"['at dirty spot', 'pick up trash and miscellaneous items from floor', 'organize items that are out of place (ie: books back in bookshelf)', 'sweep floors']","['vacuum if carpets or rugs in place', 'allow floor to dry']",vacuum if carpets or rugs in place,0
5,0.625,"['at dirty spot', 'pick up trash and miscellaneous items from floor', 'organize items that are out of place (ie: books back in bookshelf)', 'sweep floors', 'vacuum if carpets or rugs in place']","['enjoy clean flat', 'cleanse floor with mop']",cleanse floor with mop,1
6,0.75,"['at dirty spot', 'pick up trash and miscellaneous items from floor', 'organize items that are out of place (ie: books back in bookshelf)', 'sweep floors', 'vacuum if carpets or rugs in place', 'cleanse floor with mop']","['allow floor to dry', 'at dirty spot']",allow floor to dry,0
7,0.875,"['at dirty spot', 'pick up trash and miscellaneous items from floor', 'organize items that are out of place (ie: books back in bookshelf)', 'sweep floors', 'vacuum if carpets or rugs in place', 'cleanse floor with mop', 'allow floor to dry']","['pick up trash and miscellaneous items from floor', 'enjoy clean flat']",enjoy clean flat,1
0,0.0,[],"['Gather cleaning supplies', 'Put furniture back in place']",Gather cleaning supplies,0
1,0.09090909090909091,['Gather cleaning supplies'],"['Move furniture', 'Pick up trash from floor and other areas']",Pick up trash from floor and other areas,1
2,0.18181818181818182,"['Gather cleaning supplies', 'Pick up trash from floor and other areas']","['Place trash in trash can', 'Put furniture back in place']",Place trash in trash can,0
3,0.2727272727272727,"['Gather cleaning supplies', 'Pick up trash from floor and other areas', 'Place trash in trash can']","['Use cleaning supplies to clean surfaces', 'Pick up dirt and debris with dustpan']",Use cleaning supplies to clean surfaces,0
4,0.36363636363636365,"['Gather cleaning supplies', 'Pick up trash from floor and other areas', 'Place trash in trash can', 'Use cleaning supplies to clean surfaces']","['Move furniture', 'Throw dirt and debris in trash can']",Move furniture,0
5,0.45454545454545453,"['Gather cleaning supplies', 'Pick up trash from floor and other areas', 'Place trash in trash can', 'Use cleaning supplies to clean surfaces', 'Move furniture']","['Put furniture back in place', 'Sweep dirt and other debris off of floor']",Sweep dirt and other debris off of floor,1
6,0.5454545454545454,"['Gather cleaning supplies', 'Pick up trash from floor and other areas', 'Place trash in trash can', 'Use cleaning supplies to clean surfaces', 'Move furniture', 'Sweep dirt and other debris off of floor']","['Pick up dirt and debris with dustpan', 'Pick up trash from floor and other areas']",Pick up dirt and debris with dustpan,0
7,0.6363636363636364,"['Gather cleaning supplies', 'Pick up trash from floor and other areas', 'Place trash in trash can', 'Use cleaning supplies to clean surfaces', 'Move furniture', 'Sweep dirt and other debris off of floor', 'Pick up dirt and debris with dustpan']","['Throw dirt and debris in trash can', 'Place trash in trash can']",Throw dirt and debris in trash can,0
8,0.7272727272727273,"['Gather cleaning supplies', 'Pick up trash from floor and other areas', 'Place trash in trash can', 'Use cleaning supplies to clean surfaces', 'Move furniture', 'Sweep dirt and other debris off of floor', 'Pick up dirt and debris with dustpan', 'Throw dirt and debris in trash can']","['Sweep dirt and other debris off of floor', 'Plug in vacuum cleaner']",Plug in vacuum cleaner,1
9,0.8181818181818182,"['Gather cleaning supplies', 'Pick up trash from floor and other areas', 'Place trash in trash can', 'Use cleaning supplies to clean surfaces', 'Move furniture', 'Sweep dirt and other debris off of floor', 'Pick up dirt and debris with dustpan', 'Throw dirt and debris in trash can', 'Plug in vacuum cleaner']","['Vacuum entire floor', 'Pick up dirt and debris with dustpan']",Vacuum entire floor,0
10,0.9090909090909091,"['Gather cleaning supplies', 'Pick up trash from floor and other areas', 'Place trash in trash can', 'Use cleaning supplies to clean surfaces', 'Move furniture', 'Sweep dirt and other debris off of floor', 'Pick up dirt and debris with dustpan', 'Throw dirt and debris in trash can', 'Plug in vacuum cleaner', 'Vacuum entire floor']","['Put furniture back in place', 'Throw dirt and debris in trash can']",Put furniture back in place,0
0,0.0,[],"['Gather any trash and throw it away.', 'Use an air freshener to create a pleasant scent.']",Gather any trash and throw it away.,0
1,0.14285714285714285,['Gather any trash and throw it away.'],"['Remove any items of clutter and put them where they belong.', 'Sweep the floors.']",Remove any items of clutter and put them where they belong.,0
2,0.2857142857142857,"['Gather any trash and throw it away.', 'Remove any items of clutter and put them where they belong.']","['Vacuum the carpets.', 'Dust the shelves and furniture.']",Vacuum the carpets.,0
3,0.42857142857142855,"['Gather any trash and throw it away.', 'Remove any items of clutter and put them where they belong.', 'Vacuum the carpets.']","['Use an air freshener to create a pleasant scent.', 'Sweep the floors.']",Sweep the floors.,1
4,0.5714285714285714,"['Gather any trash and throw it away.', 'Remove any items of clutter and put them where they belong.', 'Vacuum the carpets.', 'Sweep the floors.']","['Gather any trash and throw it away.', 'Dust the shelves and furniture.']",Dust the shelves and furniture.,1
5,0.7142857142857143,"['Gather any trash and throw it away.', 'Remove any items of clutter and put them where they belong.', 'Vacuum the carpets.', 'Sweep the floors.', 'Dust the shelves and furniture.']","['Wash the windows and mirrors.', 'Vacuum the carpets.']",Wash the windows and mirrors.,0
6,0.8571428571428571,"['Gather any trash and throw it away.', 'Remove any items of clutter and put them where they belong.', 'Vacuum the carpets.', 'Sweep the floors.', 'Dust the shelves and furniture.', 'Wash the windows and mirrors.']","['Use an air freshener to create a pleasant scent.', 'Gather any trash and throw it away.']",Use an air freshener to create a pleasant scent.,0
0,0.0,[],"['Locate a duster', 'Gather dirt into a dustpan']",Locate a duster,0
1,0.08333333333333333,['Locate a duster'],"['Dust all the surfaces in the flat', 'Sweep the floors']",Dust all the surfaces in the flat,0
2,0.16666666666666666,"['Locate a duster', 'Dust all the surfaces in the flat']","['Find a mop', 'Find a broom']",Find a broom,1
3,0.25,"['Locate a duster', 'Dust all the surfaces in the flat', 'Find a broom']","['Sweep the floors', 'Locate a duster']",Sweep the floors,0
4,0.3333333333333333,"['Locate a duster', 'Dust all the surfaces in the flat', 'Find a broom', 'Sweep the floors']","['Gather dirt into a dustpan', 'Find a mop']",Gather dirt into a dustpan,0
5,0.4166666666666667,"['Locate a duster', 'Dust all the surfaces in the flat', 'Find a broom', 'Sweep the floors', 'Gather dirt into a dustpan']","['Put the mop in the bucket', 'Throw the dirt into a trashcan']",Throw the dirt into a trashcan,1
6,0.5,"['Locate a duster', 'Dust all the surfaces in the flat', 'Find a broom', 'Sweep the floors', 'Gather dirt into a dustpan', 'Throw the dirt into a trashcan']","['Mop all of your wood or tile floors', 'Find a mop']",Find a mop,1
7,0.5833333333333334,"['Locate a duster', 'Dust all the surfaces in the flat', 'Find a broom', 'Sweep the floors', 'Gather dirt into a dustpan', 'Throw the dirt into a trashcan', 'Find a mop']","['Find a bucket', 'Find a broom']",Find a bucket,0
8,0.6666666666666666,"['Locate a duster', 'Dust all the surfaces in the flat', 'Find a broom', 'Sweep the floors', 'Gather dirt into a dustpan', 'Throw the dirt into a trashcan', 'Find a mop', 'Find a bucket']","['Fill the bucket with water', 'Locate a duster']",Fill the bucket with water,0
9,0.75,"['Locate a duster', 'Dust all the surfaces in the flat', 'Find a broom', 'Sweep the floors', 'Gather dirt into a dustpan', 'Throw the dirt into a trashcan', 'Find a mop', 'Find a bucket', 'Fill the bucket with water']","['Put the mop in the bucket', 'Locate a duster']",Put the mop in the bucket,0
10,0.8333333333333334,"['Locate a duster', 'Dust all the surfaces in the flat', 'Find a broom', 'Sweep the floors', 'Gather dirt into a dustpan', 'Throw the dirt into a trashcan', 'Find a mop', 'Find a bucket', 'Fill the bucket with water', 'Put the mop in the bucket']","['Find a bucket', 'Ring out the excess water']",Ring out the excess water,1
11,0.9166666666666666,"['Locate a duster', 'Dust all the surfaces in the flat', 'Find a broom', 'Sweep the floors', 'Gather dirt into a dustpan', 'Throw the dirt into a trashcan', 'Find a mop', 'Find a bucket', 'Fill the bucket with water', 'Put the mop in the bucket', 'Ring out the excess water']","['Find a mop', 'Mop all of your wood or tile floors']",Mop all of your wood or tile floors,1
0,0.0,[],"['Inspect which areas need cleaning', 'Sweep floor']",Inspect which areas need cleaning,0
1,0.125,['Inspect which areas need cleaning'],"['Mop floor', 'Get cleaning supplies']",Get cleaning supplies,1
2,0.25,"['Inspect which areas need cleaning', 'Get cleaning supplies']","['Pick up clutter', 'Continue cleaning with steps 3-7 as needed']",Pick up clutter,0
3,0.375,"['Inspect which areas need cleaning', 'Get cleaning supplies', 'Pick up clutter']","['Inspect which areas need cleaning', 'Dust surfaces']",Dust surfaces,1
4,0.5,"['Inspect which areas need cleaning', 'Get cleaning supplies', 'Pick up clutter', 'Dust surfaces']","['Wash walls or windows, as needed', 'Mop floor']","Wash walls or windows, as needed",0
5,0.625,"['Inspect which areas need cleaning', 'Get cleaning supplies', 'Pick up clutter', 'Dust surfaces', 'Wash walls or windows, as needed']","['Pick up clutter', 'Sweep floor']",Sweep floor,1
6,0.75,"['Inspect which areas need cleaning', 'Get cleaning supplies', 'Pick up clutter', 'Dust surfaces', 'Wash walls or windows, as needed', 'Sweep floor']","['Mop floor', 'Pick up clutter']",Mop floor,0
7,0.875,"['Inspect which areas need cleaning', 'Get cleaning supplies', 'Pick up clutter', 'Dust surfaces', 'Wash walls or windows, as needed', 'Sweep floor', 'Mop floor']","['Continue cleaning with steps 3-7 as needed', 'Pick up clutter']",Continue cleaning with steps 3-7 as needed,0
0,0.0,[],"['Cleaning the dishes.', 'Dusting the furniture.']",Dusting the furniture.,1
1,0.2,['Dusting the furniture.'],"['Making the beds.', 'Sweeping the floor.']",Sweeping the floor.,1
2,0.4,"['Dusting the furniture.', 'Sweeping the floor.']","['Cleaning the dishes.', 'Making the beds.']",Cleaning the dishes.,0
3,0.6,"['Dusting the furniture.', 'Sweeping the floor.', 'Cleaning the dishes.']","['Vacuuming.', 'Dusting the furniture.']",Vacuuming.,0
4,0.8,"['Dusting the furniture.', 'Sweeping the floor.', 'Cleaning the dishes.', 'Vacuuming.']","['Making the beds.', 'Sweeping the floor.']",Making the beds.,0
0,0.0,[],"['Pick up laundry and carry it to washer and dryer.', 'Pick up laundry and carry it to washer and dryer.']",Pick up laundry and carry it to washer and dryer.,1
1,0.1,['Pick up laundry and carry it to washer and dryer.'],"['Begin washing a load of laundry in the washer.', 'Begin washing a load of laundry in the washer.']",Begin washing a load of laundry in the washer.,1
2,0.2,"['Pick up laundry and carry it to washer and dryer.', 'Begin washing a load of laundry in the washer.']","['Vacuum floor in entire flat.', 'Empty dish washing machine.']",Empty dish washing machine.,1
3,0.3,"['Pick up laundry and carry it to washer and dryer.', 'Begin washing a load of laundry in the washer.', 'Empty dish washing machine.']","['Rinse dirty dishes and place into dishwasher.', 'Scoop cat litter box.']",Rinse dirty dishes and place into dishwasher.,0
4,0.4,"['Pick up laundry and carry it to washer and dryer.', 'Begin washing a load of laundry in the washer.', 'Empty dish washing machine.', 'Rinse dirty dishes and place into dishwasher.']","['Fold any laundry that needs to be put away.', 'Start dishwasher.']",Start dishwasher.,1
5,0.5,"['Pick up laundry and carry it to washer and dryer.', 'Begin washing a load of laundry in the washer.', 'Empty dish washing machine.', 'Rinse dirty dishes and place into dishwasher.', 'Start dishwasher.']","['Pick up laundry and carry it to washer and dryer.', 'Vacuum floor in entire flat.']",Vacuum floor in entire flat.,1
6,0.6,"['Pick up laundry and carry it to washer and dryer.', 'Begin washing a load of laundry in the washer.', 'Empty dish washing machine.', 'Rinse dirty dishes and place into dishwasher.', 'Start dishwasher.', 'Vacuum floor in entire flat.']","['Begin washing a load of laundry in the washer.', 'Fold any laundry that needs to be put away.']",Fold any laundry that needs to be put away.,1
7,0.7,"['Pick up laundry and carry it to washer and dryer.', 'Begin washing a load of laundry in the washer.', 'Empty dish washing machine.', 'Rinse dirty dishes and place into dishwasher.', 'Start dishwasher.', 'Vacuum floor in entire flat.', 'Fold any laundry that needs to be put away.']","['Put away clean dishes.', 'Start dishwasher.']",Put away clean dishes.,0
8,0.8,"['Pick up laundry and carry it to washer and dryer.', 'Begin washing a load of laundry in the washer.', 'Empty dish washing machine.', 'Rinse dirty dishes and place into dishwasher.', 'Start dishwasher.', 'Vacuum floor in entire flat.', 'Fold any laundry that needs to be put away.', 'Put away clean dishes.']","['Scoop cat litter box.', 'Rinse dirty dishes and place into dishwasher.']",Scoop cat litter box.,0
9,0.9,"['Pick up laundry and carry it to washer and dryer.', 'Begin washing a load of laundry in the washer.', 'Empty dish washing machine.', 'Rinse dirty dishes and place into dishwasher.', 'Start dishwasher.', 'Vacuum floor in entire flat.', 'Fold any laundry that needs to be put away.', 'Put away clean dishes.', 'Scoop cat litter box.']","['Take recyclable things from the pantry to the recycling area.', 'Vacuum floor in entire flat.']",Take recyclable things from the pantry to the recycling area.,0
0,0.0,[],"['Get cleaning supplies.', 'Spray cleaner on walls.']",Get cleaning supplies.,0
1,0.1111111111111111,['Get cleaning supplies.'],"['Spray cleaner on walls.', 'Get vacuum cleaner out.']",Spray cleaner on walls.,0
2,0.2222222222222222,"['Get cleaning supplies.', 'Spray cleaner on walls.']","['Turn it on.', 'Wipe walls with rag.']",Wipe walls with rag.,1
3,0.3333333333333333,"['Get cleaning supplies.', 'Spray cleaner on walls.', 'Wipe walls with rag.']","['Get vacuum cleaner out.', 'Turn it on.']",Get vacuum cleaner out.,0
4,0.4444444444444444,"['Get cleaning supplies.', 'Spray cleaner on walls.', 'Wipe walls with rag.', 'Get vacuum cleaner out.']","['Plug it in.', 'Spray cleaner on walls.']",Plug it in.,0
5,0.5555555555555556,"['Get cleaning supplies.', 'Spray cleaner on walls.', 'Wipe walls with rag.', 'Get vacuum cleaner out.', 'Plug it in.']","['Turn it on.', 'Get cleaning supplies.']",Turn it on.,0
6,0.6666666666666666,"['Get cleaning supplies.', 'Spray cleaner on walls.', 'Wipe walls with rag.', 'Get vacuum cleaner out.', 'Plug it in.', 'Turn it on.']","['Put supplies away.', 'Vacuum carpet.']",Vacuum carpet.,1
7,0.7777777777777778,"['Get cleaning supplies.', 'Spray cleaner on walls.', 'Wipe walls with rag.', 'Get vacuum cleaner out.', 'Plug it in.', 'Turn it on.', 'Vacuum carpet.']","['Spray cleaner on walls.', 'Take trash out.']",Take trash out.,1
8,0.8888888888888888,"['Get cleaning supplies.', 'Spray cleaner on walls.', 'Wipe walls with rag.', 'Get vacuum cleaner out.', 'Plug it in.', 'Turn it on.', 'Vacuum carpet.', 'Take trash out.']","['Put supplies away.', 'Get cleaning supplies.']",Put supplies away.,0
0,0.0,[],"['Collect the dust', 'Clean cob webs']",Clean cob webs,1
1,0.08333333333333333,['Clean cob webs'],"['Keep the dust pan back', 'Clean ceiling']",Clean ceiling,1
2,0.16666666666666666,"['Clean cob webs', 'Clean ceiling']","['Clean fans', 'Take a soft broom']",Clean fans,0
3,0.25,"['Clean cob webs', 'Clean ceiling', 'Clean fans']","['Put the dust in dust bin', 'Get a duster cloth']",Get a duster cloth,1
4,0.3333333333333333,"['Clean cob webs', 'Clean ceiling', 'Clean fans', 'Get a duster cloth']","['Collect the dust', 'Clean all the items']",Clean all the items,1
5,0.4166666666666667,"['Clean cob webs', 'Clean ceiling', 'Clean fans', 'Get a duster cloth', 'Clean all the items']","['Keep the dust pan back', 'Take a soft broom']",Take a soft broom,1
6,0.5,"['Clean cob webs', 'Clean ceiling', 'Clean fans', 'Get a duster cloth', 'Clean all the items', 'Take a soft broom']","['Clean ceiling', 'Broom the flat']",Broom the flat,1
7,0.5833333333333334,"['Clean cob webs', 'Clean ceiling', 'Clean fans', 'Get a duster cloth', 'Clean all the items', 'Take a soft broom', 'Broom the flat']","['Clean ceiling', 'Keep the broom back']",Keep the broom back,1
8,0.6666666666666666,"['Clean cob webs', 'Clean ceiling', 'Clean fans', 'Get a duster cloth', 'Clean all the items', 'Take a soft broom', 'Broom the flat', 'Keep the broom back']","['Get a duster cloth', 'Take a dust pan']",Take a dust pan,1
9,0.75,"['Clean cob webs', 'Clean ceiling', 'Clean fans', 'Get a duster cloth', 'Clean all the items', 'Take a soft broom', 'Broom the flat', 'Keep the broom back', 'Take a dust pan']","['Clean all the items', 'Collect the dust']",Collect the dust,1
10,0.8333333333333334,"['Clean cob webs', 'Clean ceiling', 'Clean fans', 'Get a duster cloth', 'Clean all the items', 'Take a soft broom', 'Broom the flat', 'Keep the broom back', 'Take a dust pan', 'Collect the dust']","['Put the dust in dust bin', 'Clean fans']",Put the dust in dust bin,0
11,0.9166666666666666,"['Clean cob webs', 'Clean ceiling', 'Clean fans', 'Get a duster cloth', 'Clean all the items', 'Take a soft broom', 'Broom the flat', 'Keep the broom back', 'Take a dust pan', 'Collect the dust', 'Put the dust in dust bin']","['Keep the dust pan back', 'Clean all the items']",Keep the dust pan back,0
0,0.0,[],"['mop the floor', 'do the dusting']",do the dusting,1
1,0.16666666666666666,['do the dusting'],"['mop the floor', 'sweep the floors']",sweep the floors,1
2,0.3333333333333333,"['do the dusting', 'sweep the floors']","['swipe all surfaces clean with a mop', 'vacuum the floor']",vacuum the floor,1
3,0.5,"['do the dusting', 'sweep the floors', 'vacuum the floor']","['mop the floor', 'do the dusting']",mop the floor,0
4,0.6666666666666666,"['do the dusting', 'sweep the floors', 'vacuum the floor', 'mop the floor']","['do the dusting', 'spray the glass']",spray the glass,1
5,0.8333333333333334,"['do the dusting', 'sweep the floors', 'vacuum the floor', 'mop the floor', 'spray the glass']","['swipe all surfaces clean with a mop', 'vacuum the floor']",swipe all surfaces clean with a mop,0
0,0.0,[],"['Sweep non-tile, non-carpeted floors', 'Put items in proper place']",Put items in proper place,1
1,0.08333333333333333,['Put items in proper place'],"['Assemble cleaning supplies', 'Clean kitchen counters']",Assemble cleaning supplies,0
2,0.16666666666666666,"['Put items in proper place', 'Assemble cleaning supplies']","['Clean kitchen counters', 'Clean non-tile floors']",Clean non-tile floors,1
3,0.25,"['Put items in proper place', 'Assemble cleaning supplies', 'Clean non-tile floors']","['Sweep non-tile, non-carpeted floors', 'Clean tile floors']",Clean tile floors,1
4,0.3333333333333333,"['Put items in proper place', 'Assemble cleaning supplies', 'Clean non-tile floors', 'Clean tile floors']","['Clean kitchen sink', 'Dust other surfaces']",Clean kitchen sink,0
5,0.4166666666666667,"['Put items in proper place', 'Assemble cleaning supplies', 'Clean non-tile floors', 'Clean tile floors', 'Clean kitchen sink']","['Clean kitchen counters', 'Sweep non-tile, non-carpeted floors']",Clean kitchen counters,0
6,0.5,"['Put items in proper place', 'Assemble cleaning supplies', 'Clean non-tile floors', 'Clean tile floors', 'Clean kitchen sink', 'Clean kitchen counters']","['Put items in proper place', 'Dust other surfaces']",Dust other surfaces,1
7,0.5833333333333334,"['Put items in proper place', 'Assemble cleaning supplies', 'Clean non-tile floors', 'Clean tile floors', 'Clean kitchen sink', 'Clean kitchen counters', 'Dust other surfaces']","['Sweep non-tile, non-carpeted floors', 'Clean non-tile floors']","Sweep non-tile, non-carpeted floors",0
8,0.6666666666666666,"['Put items in proper place', 'Assemble cleaning supplies', 'Clean non-tile floors', 'Clean tile floors', 'Clean kitchen sink', 'Clean kitchen counters', 'Dust other surfaces', 'Sweep non-tile, non-carpeted floors']","['Clean bathroom toilet', 'Vacuum carpeted floors']",Vacuum carpeted floors,1
9,0.75,"['Put items in proper place', 'Assemble cleaning supplies', 'Clean non-tile floors', 'Clean tile floors', 'Clean kitchen sink', 'Clean kitchen counters', 'Dust other surfaces', 'Sweep non-tile, non-carpeted floors', 'Vacuum carpeted floors']","['Clean bathroom tub and/or shower', 'Assemble cleaning supplies']",Clean bathroom tub and/or shower,0
10,0.8333333333333334,"['Put items in proper place', 'Assemble cleaning supplies', 'Clean non-tile floors', 'Clean tile floors', 'Clean kitchen sink', 'Clean kitchen counters', 'Dust other surfaces', 'Sweep non-tile, non-carpeted floors', 'Vacuum carpeted floors', 'Clean bathroom tub and/or shower']","['Assemble cleaning supplies', 'Clean bathroom toilet']",Clean bathroom toilet,1
11,0.9166666666666666,"['Put items in proper place', 'Assemble cleaning supplies', 'Clean non-tile floors', 'Clean tile floors', 'Clean kitchen sink', 'Clean kitchen counters', 'Dust other surfaces', 'Sweep non-tile, non-carpeted floors', 'Vacuum carpeted floors', 'Clean bathroom tub and/or shower', 'Clean bathroom toilet']","['Clean bathroom sink', 'Clean non-tile floors']",Clean bathroom sink,0
0,0.0,[],"['Wash and replace curtains', 'Use a broom and duster to remove light dust']",Use a broom and duster to remove light dust,1
1,0.2,['Use a broom and duster to remove light dust'],"['Use a mop to clean the floors', 'Use a broom and duster to remove light dust']",Use a mop to clean the floors,0
2,0.4,"['Use a broom and duster to remove light dust', 'Use a mop to clean the floors']","['Clean the furniture and fans etc', 'Clean decorative items in the house']",Clean the furniture and fans etc,0
3,0.6,"['Use a broom and duster to remove light dust', 'Use a mop to clean the floors', 'Clean the furniture and fans etc']","['Wash and replace curtains', 'Use a broom and duster to remove light dust']",Wash and replace curtains,0
4,0.8,"['Use a broom and duster to remove light dust', 'Use a mop to clean the floors', 'Clean the furniture and fans etc', 'Wash and replace curtains']","['Use a broom and duster to remove light dust', 'Clean decorative items in the house']",Clean decorative items in the house,1
0,0.0,[],"['Wash the dishes', 'Gather your supplies - mop, broom, duster, etc...']","Gather your supplies - mop, broom, duster, etc...",1
